round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
6,1,15.615848,65.0,A,tt020odr,hs76c7lv,TRADED_MAKER,TRADED_TAKER
6,1,20.016463,75.0,C,r9a7kqaf,4nap20vd,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,26.210385,85.0,C,hs76c7lv,1eeggcg0,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,36.403838,65.0,A,9428xsxf,im7mmzwe,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,40.274947,80.0,C,r9a7kqaf,9428xsxf,TRADED_MAKER,TRADED_TAKER
6,1,42.610981,60.0,B,tt020odr,fxnsgkj4,TRADED_MAKER,TRADED_TAKER
6,1,53.174381,85.0,C,hs76c7lv,tt020odr,TRADED_MAKER,TRADED_TAKER
6,1,55.577903,69.0,B,iaswwozd,bplz3kk4,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,60.819689,75.0,B,r9a7kqaf,4nap20vd,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,71.570461,85.0,C,hs76c7lv,1eeggcg0,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,72.401067,60.0,A,4nap20vd,fxnsgkj4,TRADED_MAKER,TRADED_TAKER
6,1,96.115907,70.0,C,fxnsgkj4,iaswwozd,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,114.50768,90.0,C,p83viyce,im7mmzwe,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,130.902408,75.0,A,1eeggcg0,iaswwozd,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,139.431058,80.0,B,tt020odr,r9a7kqaf,TRADED_MAKER,TRADED_TAKER
6,1,156.976966,65.0,B,r9a7kqaf,bplz3kk4,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,195.04718,50.0,B,r9a7kqaf,hs76c7lv,TRADED_MAKER,TRADED_TAKER
